"Country","Day","Confirmed","Deaths","Recovered"
"Yemen",1,1,0,0
"Yemen",2,1,0,0
"Yemen",3,1,0,0
"Yemen",4,1,0,0
"Yemen",5,1,0,0
"Yemen",6,1,0,0
"Yemen",7,1,0,0
"Yemen",8,1,0,0
"Yemen",9,1,0,0
"Yemen",10,1,0,0
"Yemen",11,1,0,0
"Yemen",12,1,0,0
"Yemen",13,1,0,0
"Yemen",14,1,0,0
"Yemen",15,1,0,1
"Yemen",16,1,0,1
"Yemen",17,1,0,1
"Yemen",18,1,0,1
"Yemen",19,1,0,1
"Yemen",20,6,0,1
"Yemen",21,6,2,1
"Yemen",22,7,2,1
"Yemen",23,10,2,1
"Yemen",24,10,2,1
"Yemen",25,12,2,1
"Yemen",26,22,4,1
"Yemen",27,25,5,1
"Yemen",28,25,5,1
"Yemen",29,34,7,1
"Yemen",30,34,7,1
"Yemen",31,51,8,1
"Yemen",32,56,9,1
"Yemen",33,65,10,1
"Yemen",34,70,12,1
