"Country","Day","Confirmed","Deaths","Recovered"
"Libya",1,1,0,0
"Libya",2,1,0,0
"Libya",3,1,0,0
"Libya",4,1,0,0
"Libya",5,3,0,0
"Libya",6,8,0,0
"Libya",7,8,0,0
"Libya",8,10,0,1
"Libya",9,10,0,0
"Libya",10,11,1,0
"Libya",11,11,1,0
"Libya",12,18,1,0
"Libya",13,18,1,0
"Libya",14,19,1,1
"Libya",15,20,1,1
"Libya",16,21,1,8
"Libya",17,24,1,8
"Libya",18,24,1,8
"Libya",19,24,1,8
"Libya",20,25,1,9
"Libya",21,26,1,9
"Libya",22,35,1,9
"Libya",23,48,1,9
"Libya",24,49,1,11
"Libya",25,49,1,11
"Libya",26,49,1,11
"Libya",27,51,1,11
"Libya",28,51,1,15
"Libya",29,51,1,15
"Libya",30,59,1,15
"Libya",31,60,2,15
"Libya",32,61,2,18
"Libya",33,61,2,18
"Libya",34,61,2,18
"Libya",35,61,2,18
"Libya",36,61,2,18
"Libya",37,61,2,18
"Libya",38,61,3,18
"Libya",39,63,3,18
"Libya",40,63,3,22
"Libya",41,63,3,22
"Libya",42,63,3,23
"Libya",43,63,3,23
