"Country","Day","Confirmed","Deaths","Recovered"
"Peru",1,1,0,0
"Peru",2,1,0,0
"Peru",3,6,0,0
"Peru",4,7,0,0
"Peru",5,11,0,0
"Peru",6,11,0,0
"Peru",7,15,0,0
"Peru",8,28,0,0
"Peru",9,38,0,0
"Peru",10,43,0,0
"Peru",11,86,0,0
"Peru",12,117,0,1
"Peru",13,145,0,1
"Peru",14,234,0,1
"Peru",15,234,3,1
"Peru",16,318,5,1
"Peru",17,363,5,1
"Peru",18,395,5,1
"Peru",19,416,7,1
"Peru",20,480,9,1
"Peru",21,580,9,14
"Peru",22,635,11,16
"Peru",23,671,16,16
"Peru",24,852,18,16
"Peru",25,950,24,53
"Peru",26,1065,30,394
"Peru",27,1323,38,394
"Peru",28,1414,55,537
"Peru",29,1595,61,537
"Peru",30,1746,73,914
"Peru",31,2281,83,989
"Peru",32,2561,92,997
"Peru",33,2954,107,1301
"Peru",34,4342,121,1333
"Peru",35,5256,138,1438
"Peru",36,5897,169,1569
"Peru",37,6848,181,1739
"Peru",38,7519,193,1798
"Peru",39,9784,216,2642
"Peru",40,10303,230,2869
"Peru",41,11475,254,3108
"Peru",42,12491,274,6120
"Peru",43,13489,300,6541
"Peru",44,14420,348,6684
"Peru",45,15628,400,6811
"Peru",46,16325,445,6968
"Peru",47,17837,484,6982
"Peru",48,19250,530,7027
"Peru",49,20914,572,7422
"Peru",50,21648,634,7496
"Peru",51,25331,700,7797
"Peru",52,27517,728,8088
"Peru",53,28699,782,8425
"Peru",54,31190,854,9179
"Peru",55,33931,943,10037
"Peru",56,36976,1051,10405
"Peru",57,40459,1124,11129
"Peru",58,42534,1200,12434
"Peru",59,45928,1286,13550
"Peru",60,47372,1344,14427
"Peru",61,51189,1444,15413
