"Country","Day","Confirmed","Deaths","Recovered"
"Mali",1,2,0,0
"Mali",2,4,0,0
"Mali",3,11,0,0
"Mali",4,18,0,0
"Mali",5,18,1,0
"Mali",6,25,2,0
"Mali",7,28,2,0
"Mali",8,31,3,0
"Mali",9,36,3,0
"Mali",10,39,3,0
"Mali",11,41,3,1
"Mali",12,45,5,1
"Mali",13,47,5,9
"Mali",14,56,5,12
"Mali",15,59,7,16
"Mali",16,74,7,22
"Mali",17,87,7,22
"Mali",18,87,7,22
"Mali",19,105,9,22
"Mali",20,123,10,26
"Mali",21,144,13,34
"Mali",22,148,13,34
"Mali",23,171,13,34
"Mali",24,171,13,34
"Mali",25,216,13,41
"Mali",26,224,14,42
"Mali",27,246,14,56
"Mali",28,258,14,57
"Mali",29,293,17,73
"Mali",30,309,21,77
"Mali",31,325,21,87
"Mali",32,370,21,91
"Mali",33,389,23,112
"Mali",34,408,23,113
"Mali",35,424,24,122
"Mali",36,482,25,129
"Mali",37,490,26,135
"Mali",38,508,26,196
"Mali",39,544,26,206
"Mali",40,563,27,213
"Mali",41,580,29,223
"Mali",42,612,32,228
"Mali",43,631,32,261
"Mali",44,650,32,271
"Mali",45,668,35,285
"Mali",46,692,37,298
"Mali",47,704,38,351
"Mali",48,712,39,377
"Mali",49,730,40,398
"Mali",50,758,44,412
