"Country","Day","Confirmed","Deaths","Recovered"
"Niger",1,1,0,0
"Niger",2,1,0,0
"Niger",3,2,0,0
"Niger",4,3,0,0
"Niger",5,3,0,0
"Niger",6,7,1,0
"Niger",7,10,1,0
"Niger",8,10,1,0
"Niger",9,10,1,0
"Niger",10,18,1,0
"Niger",11,27,3,0
"Niger",12,27,3,0
"Niger",13,74,5,0
"Niger",14,98,5,0
"Niger",15,120,5,0
"Niger",16,144,8,0
"Niger",17,184,10,13
"Niger",18,253,10,26
"Niger",19,278,11,26
"Niger",20,342,11,28
"Niger",21,410,11,40
"Niger",22,438,11,41
"Niger",23,491,11,41
"Niger",24,529,12,75
"Niger",25,529,12,75
"Niger",26,570,14,90
"Niger",27,584,14,90
"Niger",28,584,14,90
"Niger",29,627,18,110
"Niger",30,639,19,113
"Niger",31,648,20,117
"Niger",32,648,20,117
"Niger",33,657,20,127
"Niger",34,662,22,193
"Niger",35,671,24,256
"Niger",36,681,24,289
"Niger",37,684,27,325
"Niger",38,696,29,350
"Niger",39,701,29,385
"Niger",40,709,31,403
"Niger",41,713,32,435
"Niger",42,719,32,452
"Niger",43,728,33,478
"Niger",44,736,35,507
"Niger",45,750,36,518
"Niger",46,755,37,534
"Niger",47,763,38,543
"Niger",48,770,38,561
"Niger",49,781,42,586
"Niger",50,795,44,600
"Niger",51,815,45,617
"Niger",52,821,46,624
"Niger",53,832,46,637
"Niger",54,854,47,648
"Niger",55,860,49,658
